"subj"	"block"	"trialN"	"setID"	"RTss"	"cond"	"bsl"	"RTadj"	"rep"
4	4	21	3	1.0342	"RANREGr"	0.38074	0.65346	1
4	4	28	1	2.004	"RANREGr"	0.38074	1.62326	2
4	4	31	2	1.3996	"RANREGr"	0.38074	1.01886	2
4	4	37	3	1.2217	"RANREGr"	0.38074	0.84096	2
4	4	41	1	1.7102	"RANREGr"	0.38074	1.32946	3
4	4	81	3	1.2256	"RANREGr"	0.38074	0.84486	3
4	4	9	5	1.6402	"REPinRANr"	0.38074	1.25946	1
4	4	24	4	1.3137	"REPinRANr"	0.38074	0.93296	1
4	4	36	5	1.7857	"REPinRANr"	0.38074	1.40496	2
4	4	73	5	1.6147	"REPinRANr"	0.38074	1.23396	3
4	4	77	4	1.3063	"REPinRANr"	0.38074	0.92556	3
4	4	80	6	1.3316	"REPinRANr"	0.38074	0.95086	3
4	4	5	35	1.4988	"RANREG"	0.38074	1.11806	1
4	4	13	2	1.2233	"RANREG"	0.38074	0.84256	2
4	4	32	51	1.1279	"RANREG"	0.38074	0.74716	2
4	4	44	8	1.4614	"RANREG"	0.38074	1.08066	2
4	4	48	54	1.2705	"RANREG"	0.38074	0.88976	3
4	4	64	50	1.4713	"RANREG"	0.38074	1.09056	3
4	4	14	23	1.3753	"REPinRAN"	0.38074	0.99456	1
4	4	42	10	1.4858	"REPinRAN"	0.38074	1.10506	2
4	4	60	8	1.314	"REPinRAN"	0.38074	0.93326	2
4	4	76	3	1.8148	"REPinRAN"	0.38074	1.43406	3
4	4	82	34	0.8242	"REPinRAN"	0.38074	0.44346	3
4	5	6	3	1.0515	"RANREGr"	0.38074	0.67076	1
4	5	15	1	1.3333	"RANREGr"	0.38074	0.95256	1
4	5	33	2	1.6159	"RANREGr"	0.38074	1.23516	1
4	5	41	3	0.871	"RANREGr"	0.38074	0.49026	2
4	5	48	1	1.9116	"RANREGr"	0.38074	1.53086	2
4	5	53	2	1.5593	"RANREGr"	0.38074	1.17856	2
4	5	55	3	0.6358	"RANREGr"	0.38074	0.25506	3
4	5	16	4	1.3501	"REPinRANr"	0.38074	0.96936	1
4	5	17	6	0.8806	"REPinRANr"	0.38074	0.49986	1
4	5	20	5	1.3839	"REPinRANr"	0.38074	1.00316	1
4	5	21	4	1.307	"REPinRANr"	0.38074	0.92626	2
4	5	22	6	1.0018	"REPinRANr"	0.38074	0.62106	2
4	5	34	5	1.3778	"REPinRANr"	0.38074	0.99706	2
4	5	36	4	1.2947	"REPinRANr"	0.38074	0.91396	3
4	5	57	6	0.986	"REPinRANr"	0.38074	0.60526	3
4	5	76	5	1.0552	"REPinRANr"	0.38074	0.67446	3
4	5	2	5	1.5552	"RANREG"	0.38074	1.17446	1
4	5	3	11	1.3567	"RANREG"	0.38074	0.97596	1
4	5	13	40	1.2533	"RANREG"	0.38074	0.87256	2
4	5	14	9	1.4343	"RANREG"	0.38074	1.05356	2
4	5	27	21	1.2913	"RANREG"	0.38074	0.91056	3
4	5	30	39	1.6312	"RANREG"	0.38074	1.25046	3
4	5	32	7	1.694	"RANREG"	0.38074	1.31326	1
4	5	43	48	0.4912	"RANREG"	0.38074	0.11046	1
4	5	49	14	1.2049	"RANREG"	0.38074	0.82416	2
4	5	54	6	1.2676	"RANREG"	0.38074	0.88686	2
4	5	59	27	1.3597	"RANREG"	0.38074	0.97896	3
4	5	79	26	1.3622	"RANREG"	0.38074	0.98146	3
5	1	1	2	-0.5809	"RANREGr"	0.414888	-0.995788	1
5	1	23	1	0.3097	"RANREGr"	0.414888	-0.105188	1
5	1	60	3	1.1263	"RANREGr"	0.414888	0.711412	2
5	1	61	1	0.814	"RANREGr"	0.414888	0.399112	2
5	1	67	2	0.6306	"RANREGr"	0.414888	0.215712	3
5	1	71	3	1.1331	"RANREGr"	0.414888	0.718212	3
5	1	80	1	1.2506	"RANREGr"	0.414888	0.835712	3
5	1	6	5	0.8763	"REPinRANr"	0.414888	0.461412	1
5	1	16	6	1.2616	"REPinRANr"	0.414888	0.846712	1
5	1	36	5	1.3239	"REPinRANr"	0.414888	0.909012	2
5	1	40	6	0.7273	"REPinRANr"	0.414888	0.312412	2
5	1	62	4	1.3641	"REPinRANr"	0.414888	0.949212	3
5	1	63	5	1.7036	"REPinRANr"	0.414888	1.288712	3
5	1	79	6	1.5037	"REPinRANr"	0.414888	1.088812	3
5	1	4	15	-0.4117	"RANREG"	0.414888	-0.826588	1
5	1	11	14	0.799	"RANREG"	0.414888	0.384112	1
5	1	19	21	0.5388	"RANREG"	0.414888	0.123912	1
5	1	22	27	0.236	"RANREG"	0.414888	-0.178888	2
5	1	25	30	0.0809	"RANREG"	0.414888	-0.333988	2
5	1	42	7	-0.1719	"RANREG"	0.414888	-0.586788	2
5	1	46	38	0.0165	"RANREG"	0.414888	-0.398388	3
5	1	69	54	1.9572	"RANREG"	0.414888	1.542312	3
5	1	74	44	1.3155	"RANREG"	0.414888	0.900612	3
5	1	9	36	1.0313	"REPinRAN"	0.414888	0.616412	1
5	1	13	17	1.3606	"REPinRAN"	0.414888	0.945712	1
5	1	72	15	1.4235	"REPinRAN"	0.414888	1.008612	3
5	1	73	3	0.3104	"REPinRAN"	0.414888	-0.104488	3
5	2	5	3	1.2708	"RANREGr"	0.414888	0.855912	1
5	2	10	1	1.328	"RANREGr"	0.414888	0.913112	1
5	2	15	2	1.3786	"RANREGr"	0.414888	0.963712	1
5	2	29	3	0.7759	"RANREGr"	0.414888	0.361012	2
5	2	41	1	0.9854	"RANREGr"	0.414888	0.570512	2
5	2	42	2	0.7849	"RANREGr"	0.414888	0.370012	2
5	2	48	1	0.9874	"RANREGr"	0.414888	0.572512	3
5	2	56	2	1.1727	"RANREGr"	0.414888	0.757812	3
5	2	4	6	1.1712	"REPinRANr"	0.414888	0.756312	1
5	2	25	5	1.3097	"REPinRANr"	0.414888	0.894812	1
5	2	30	4	1.3655	"REPinRANr"	0.414888	0.950612	1
5	2	44	5	1.7394	"REPinRANr"	0.414888	1.324512	2
5	2	60	5	1.4858	"REPinRANr"	0.414888	1.070912	3
5	2	19	18	1.3737	"RANREG"	0.414888	0.958812	1
5	2	20	36	1.4916	"RANREG"	0.414888	1.076712	1
5	2	26	39	1.06	"RANREG"	0.414888	0.645112	2
5	2	28	10	0.937	"RANREG"	0.414888	0.522112	2
5	2	46	41	1.1096	"RANREG"	0.414888	0.694712	2
5	2	61	12	1.26	"RANREG"	0.414888	0.845112	3
5	2	76	50	0.8963	"RANREG"	0.414888	0.481412	3
5	2	2	26	1.0571	"REPinRAN"	0.414888	0.642212	1
5	2	8	10	1.119	"REPinRAN"	0.414888	0.704112	1
5	2	12	4	0.8213	"REPinRAN"	0.414888	0.406412	2
5	2	62	32	1.1448	"REPinRAN"	0.414888	0.729912	3
5	2	69	7	1.3356	"REPinRAN"	0.414888	0.920712	3
5	3	5	1	1.4549	"RANREGr"	0.414888	1.040012	1
5	3	29	3	0.9216	"RANREGr"	0.414888	0.506712	1
5	3	31	2	1.2559	"RANREGr"	0.414888	0.841012	1
5	3	32	1	1.4324	"RANREGr"	0.414888	1.017512	2
5	3	44	3	0.9224	"RANREGr"	0.414888	0.507512	2
5	3	45	2	1.1646	"RANREGr"	0.414888	0.749712	2
5	3	48	1	1.132	"RANREGr"	0.414888	0.717112	3
5	3	58	3	0.8593	"RANREGr"	0.414888	0.444412	3
5	3	74	2	0.9278	"RANREGr"	0.414888	0.512912	3
5	3	43	6	1.2671	"REPinRANr"	0.414888	0.852212	1
5	3	57	5	1.3384	"REPinRANr"	0.414888	0.923512	2
5	3	73	5	1.3485	"REPinRANr"	0.414888	0.933612	3
5	3	81	6	1.4788	"REPinRANr"	0.414888	1.063912	3
5	3	2	49	0.55	"RANREG"	0.414888	0.135112	1
5	3	12	9	0.7535	"RANREG"	0.414888	0.338612	1
5	3	34	19	1.1946	"RANREG"	0.414888	0.779712	1
5	3	40	17	0.7942	"RANREG"	0.414888	0.379312	2
5	3	65	22	1.0654	"RANREG"	0.414888	0.650512	2
5	3	71	23	0.8356	"RANREG"	0.414888	0.420712	3
5	3	77	53	1.2244	"RANREG"	0.414888	0.809512	3
5	3	52	16	1.0655	"REPinRAN"	0.414888	0.650612	2
5	3	60	23	1.1582	"REPinRAN"	0.414888	0.743312	2
5	3	76	27	1.6323	"REPinRAN"	0.414888	1.217412	3
5	4	19	1	0.9359	"RANREGr"	0.414888	0.521012	1
5	4	20	3	0.9162	"RANREGr"	0.414888	0.501312	1
5	4	21	2	1.1467	"RANREGr"	0.414888	0.731812	1
5	4	31	3	0.5548	"RANREGr"	0.414888	0.139912	2
5	4	41	1	0.955	"RANREGr"	0.414888	0.540112	3
5	4	66	3	0.9564	"RANREGr"	0.414888	0.541512	3
5	4	81	2	0.8086	"RANREGr"	0.414888	0.393712	3
5	4	24	5	1.619	"REPinRANr"	0.414888	1.204112	1
5	4	36	6	1.5378	"REPinRANr"	0.414888	1.122912	2
5	4	67	4	1.1737	"REPinRANr"	0.414888	0.758812	2
5	4	73	6	1.2813	"REPinRANr"	0.414888	0.866412	3
5	4	80	4	1.3263	"REPinRANr"	0.414888	0.911412	3
5	4	3	8	0.9928	"RANREG"	0.414888	0.577912	1
5	4	11	31	1.6684	"RANREG"	0.414888	1.253512	1
5	4	13	4	0.9293	"RANREG"	0.414888	0.514412	2
5	4	32	29	1.048	"RANREG"	0.414888	0.633112	2
5	4	46	25	1.6365	"RANREG"	0.414888	1.221612	3
5	4	48	33	0.9365	"RANREG"	0.414888	0.521612	3
5	4	64	24	1.2594	"RANREG"	0.414888	0.844512	3
5	4	12	31	1.8881	"REPinRAN"	0.414888	1.473212	1
5	4	14	34	1.4291	"REPinRAN"	0.414888	1.014212	1
5	4	42	30	1.3469	"REPinRAN"	0.414888	0.932012	2
5	4	52	11	1.3225	"REPinRAN"	0.414888	0.907612	2
5	4	61	13	1.5361	"REPinRAN"	0.414888	1.121212	3
5	5	6	1	0.8918	"RANREGr"	0.414888	0.476912	1
5	5	15	3	1.1111	"RANREGr"	0.414888	0.696212	1
5	5	33	2	1.1201	"RANREGr"	0.414888	0.705212	1
5	5	41	1	1.5718	"RANREGr"	0.414888	1.156912	2
5	5	48	3	0.8172	"RANREGr"	0.414888	0.402312	2
5	5	63	3	0.7371	"RANREGr"	0.414888	0.322212	3
5	5	80	2	1.1297	"RANREGr"	0.414888	0.714812	3
5	5	16	6	1.3703	"REPinRANr"	0.414888	0.955412	1
5	5	17	4	1.3152	"REPinRANr"	0.414888	0.900312	1
5	5	20	5	1.6264	"REPinRANr"	0.414888	1.211512	1
5	5	21	6	1.2471	"REPinRANr"	0.414888	0.832212	2
5	5	22	4	1.3581	"REPinRANr"	0.414888	0.943212	2
5	5	34	5	1.4432	"REPinRANr"	0.414888	1.028312	2
5	5	36	6	0.9656	"REPinRANr"	0.414888	0.550712	3
5	5	57	4	1.3869	"REPinRANr"	0.414888	0.972012	3
5	5	76	5	1.2661	"REPinRANr"	0.414888	0.851212	3
5	5	2	13	1.4918	"RANREG"	0.414888	1.076912	1
5	5	3	48	1.2065	"RANREG"	0.414888	0.791612	1
5	5	5	42	1.0981	"RANREG"	0.414888	0.683212	1
5	5	10	51	1.0525	"RANREG"	0.414888	0.637612	2
5	5	13	5	1.3178	"RANREG"	0.414888	0.902912	2
5	5	14	3	1.2599	"RANREG"	0.414888	0.845012	2
5	5	23	2	1.0076	"RANREG"	0.414888	0.592712	3
5	5	27	26	1.3164	"RANREG"	0.414888	0.901512	3
5	5	30	46	1.1999	"RANREG"	0.414888	0.785012	3
5	5	32	47	1.2134	"RANREG"	0.414888	0.798512	1
5	5	43	37	1.287	"RANREG"	0.414888	0.872112	1
5	5	46	20	1.3778	"RANREG"	0.414888	0.962912	1
5	5	49	32	1.3809	"RANREG"	0.414888	0.966012	2
5	5	52	1	0.8867	"RANREG"	0.414888	0.471812	2
5	5	54	28	1.408	"RANREG"	0.414888	0.993112	2
5	5	59	43	1.2982	"RANREG"	0.414888	0.883312	3
5	5	71	11	1.156	"RANREG"	0.414888	0.741112	3
5	5	79	6	1.0491	"RANREG"	0.414888	0.634212	3
6	1	5	1	0.6109	"RANREGr"	0.366828	0.244072	1
6	1	10	3	1.1145	"RANREGr"	0.366828	0.747672	1
6	1	29	1	1.3003	"RANREGr"	0.366828	0.933472	2
6	1	41	3	1.2049	"RANREGr"	0.366828	0.838072	2
6	1	42	2	0.6795	"RANREGr"	0.366828	0.312672	2
6	1	43	1	1.2877	"RANREGr"	0.366828	0.920872	3
6	1	48	3	1.2639	"RANREGr"	0.366828	0.897072	3
6	1	56	2	1.4392	"RANREGr"	0.366828	1.072372	3
6	1	4	6	1.3725	"REPinRANr"	0.366828	1.005672	1
6	1	30	4	1.0384	"REPinRANr"	0.366828	0.671572	1
6	1	32	6	1.2734	"REPinRANr"	0.366828	0.906572	2
6	1	50	4	0.8187	"REPinRANr"	0.366828	0.451872	2
6	1	60	5	1.4099	"REPinRANr"	0.366828	1.043072	3
6	1	6	33	1.2119	"RANREG"	0.366828	0.845072	1
6	1	19	47	0.9478	"RANREG"	0.366828	0.580972	1
6	1	20	36	1.0277	"RANREG"	0.366828	0.660872	1
6	1	26	18	1.1557	"RANREG"	0.366828	0.788872	2
6	1	28	34	1.1992	"RANREG"	0.366828	0.832372	2
6	1	61	32	1.3919	"RANREG"	0.366828	1.025072	3
6	1	76	26	1.2097	"RANREG"	0.366828	0.842872	3
6	1	8	11	0.9365	"REPinRAN"	0.366828	0.569672	1
6	1	31	9	0.7996	"REPinRAN"	0.366828	0.432772	2
6	1	72	12	1.071	"REPinRAN"	0.366828	0.704172	3
6	2	5	3	0.7613	"RANREGr"	0.366828	0.394472	1
6	2	29	1	0.6542	"RANREGr"	0.366828	0.287372	1
6	2	32	3	0.8456	"RANREGr"	0.366828	0.478772	2
6	2	44	1	0.9668	"RANREGr"	0.366828	0.599972	2
6	2	45	2	1.0208	"RANREGr"	0.366828	0.653972	2
6	2	48	3	1.1897	"RANREGr"	0.366828	0.822872	3
6	2	58	1	0.8459	"RANREGr"	0.366828	0.479072	3
6	2	74	2	1.0543	"RANREGr"	0.366828	0.687472	3
6	2	24	6	1.5485	"REPinRANr"	0.366828	1.181672	1
6	2	43	4	1.2819	"REPinRANr"	0.366828	0.915072	1
6	2	57	5	1.8061	"REPinRANr"	0.366828	1.439272	2
6	2	59	6	0.3711	"REPinRANr"	0.366828	0.004272	2
6	2	72	4	1.3517	"REPinRANr"	0.366828	0.984872	2
6	2	73	5	1.2905	"REPinRANr"	0.366828	0.923672	3
6	2	81	4	1.2879	"REPinRANr"	0.366828	0.921072	3
6	2	2	19	1.2734	"RANREG"	0.366828	0.906572	1
6	2	34	37	1.3238	"RANREG"	0.366828	0.956972	1
6	2	35	1	1.2957	"RANREG"	0.366828	0.928872	2
6	2	40	10	1.3385	"RANREG"	0.366828	0.971672	2
6	2	70	22	1.3104	"RANREG"	0.366828	0.943572	3
6	2	71	17	1.1685	"RANREG"	0.366828	0.801672	3
6	2	77	30	0.8901	"RANREG"	0.366828	0.523272	3
6	2	37	27	1.0006	"REPinRAN"	0.366828	0.633772	1
6	2	47	15	1.3013	"REPinRAN"	0.366828	0.934472	1
6	2	50	20	1.06	"REPinRAN"	0.366828	0.693172	2
6	2	60	32	1.2969	"REPinRAN"	0.366828	0.930072	2
6	2	68	18	1.5919	"REPinRAN"	0.366828	1.225072	3
6	3	19	3	1.0331	"RANREGr"	0.366828	0.666272	1
6	3	20	1	0.8916	"RANREGr"	0.366828	0.524772	1
6	3	21	2	0.8239	"RANREGr"	0.366828	0.457072	1
6	3	28	3	1.0113	"RANREGr"	0.366828	0.644472	2
6	3	31	1	0.9998	"RANREGr"	0.366828	0.632972	2
6	3	37	2	1.394	"RANREGr"	0.366828	1.027172	2
6	3	41	3	0.6666	"RANREGr"	0.366828	0.299772	3
6	3	66	1	0.7938	"RANREGr"	0.366828	0.426972	3
6	3	81	2	0.5812	"RANREGr"	0.366828	0.214372	3
6	3	30	6	1.5863	"REPinRANr"	0.366828	1.219472	1
6	3	67	6	1.2941	"REPinRANr"	0.366828	0.927272	2
6	3	77	5	0.3216	"REPinRANr"	0.366828	-0.045228	3
6	3	3	15	1.2782	"RANREG"	0.366828	0.911372	1
6	3	5	40	1.6517	"RANREG"	0.366828	1.284872	1
6	3	11	44	0.9892	"RANREG"	0.366828	0.622372	1
6	3	13	5	1.1856	"RANREG"	0.366828	0.818772	2
6	3	32	2	0.6999	"RANREG"	0.366828	0.333072	2
6	3	44	20	1.4239	"RANREG"	0.366828	1.057072	2
6	3	46	16	1.4262	"RANREG"	0.366828	1.059372	3
6	3	48	53	1.3064	"RANREG"	0.366828	0.939572	3
6	3	64	6	0.7297	"RANREG"	0.366828	0.362872	3
6	3	14	35	1.166	"REPinRAN"	0.366828	0.799172	1
6	3	42	6	1.6605	"REPinRAN"	0.366828	1.293672	2
6	3	60	2	1.3636	"REPinRAN"	0.366828	0.996772	2
6	3	76	25	1.3365	"REPinRAN"	0.366828	0.969672	3
6	3	82	13	1.797	"REPinRAN"	0.366828	1.430172	3
6	4	6	3	1.102	"RANREGr"	0.366828	0.735172	1
6	4	15	2	1.0106	"RANREGr"	0.366828	0.643772	1
6	4	33	1	0.9572	"RANREGr"	0.366828	0.590372	1
6	4	41	3	1.0356	"RANREGr"	0.366828	0.668772	2
6	4	48	2	1.2319	"RANREGr"	0.366828	0.865072	2
6	4	53	1	0.8814	"RANREGr"	0.366828	0.514572	2
6	4	55	3	0.8019	"RANREGr"	0.366828	0.435072	3
6	4	63	2	0.9775	"RANREGr"	0.366828	0.610672	3
6	4	80	1	1.0344	"RANREGr"	0.366828	0.667572	3
6	4	8	4	0.6184	"REPinRANr"	0.366828	0.251572	1
6	4	26	6	1.3564	"REPinRANr"	0.366828	0.989572	1
6	4	28	5	1.3332	"REPinRANr"	0.366828	0.966372	2
6	4	37	4	1.8358	"REPinRANr"	0.366828	1.468972	2
6	4	50	6	1.2066	"REPinRANr"	0.366828	0.839772	2
6	4	68	5	1.4604	"REPinRANr"	0.366828	1.093572	3
6	4	82	6	1.4003	"REPinRANr"	0.366828	1.033472	3
6	4	10	28	1.3613	"RANREG"	0.366828	0.994472	1
6	4	13	24	1.3865	"RANREG"	0.366828	1.019672	1
6	4	23	51	1.2941	"RANREG"	0.366828	0.927272	1
6	4	27	14	0.8786	"RANREG"	0.366828	0.511772	2
6	4	30	25	0.9901	"RANREG"	0.366828	0.623272	2
6	4	32	38	1.313	"RANREG"	0.366828	0.946172	2
6	4	49	3	1.1516	"RANREG"	0.366828	0.784772	3
6	4	59	41	0.9232	"RANREG"	0.366828	0.556372	3
6	4	71	49	1.3975	"RANREG"	0.366828	1.030672	3
6	4	21	5	1.3373	"REPinRAN"	0.366828	0.970472	2
6	4	36	19	1.1035	"REPinRAN"	0.366828	0.736672	3
6	4	57	1	1.3128	"REPinRAN"	0.366828	0.945972	3
6	5	7	3	0.8159	"RANREGr"	0.366828	0.449072	1
6	5	46	1	1.2978	"RANREGr"	0.366828	0.930972	1
6	5	49	2	0.6082	"RANREGr"	0.366828	0.241372	1
6	5	59	3	0.9503	"RANREGr"	0.366828	0.583472	2
6	5	64	1	0.8963	"RANREGr"	0.366828	0.529472	2
6	5	73	2	0.6804	"RANREGr"	0.366828	0.313572	2
6	5	75	3	0.6917	"RANREGr"	0.366828	0.324872	3
6	5	78	1	0.8883	"RANREGr"	0.366828	0.521472	3
6	5	82	2	1.0464	"RANREGr"	0.366828	0.679572	3
6	5	4	4	0.8768	"REPinRANr"	0.366828	0.509972	1
6	5	20	5	1.0516	"REPinRANr"	0.366828	0.684772	1
6	5	31	6	1.0275	"REPinRANr"	0.366828	0.660672	1
6	5	32	4	0.8606	"REPinRANr"	0.366828	0.493772	2
6	5	44	6	0.9312	"REPinRANr"	0.366828	0.564372	2
6	5	45	4	0.9114	"REPinRANr"	0.366828	0.544572	3
6	5	55	5	1.1788	"REPinRANr"	0.366828	0.811972	3
6	5	76	6	1.3327	"REPinRANr"	0.366828	0.965872	3
6	5	3	13	1.0984	"RANREG"	0.366828	0.731572	1
6	5	5	52	1.1616	"RANREG"	0.366828	0.794772	1
6	5	10	43	0.5792	"RANREG"	0.366828	0.212372	1
6	5	15	7	0.8558	"RANREG"	0.366828	0.488972	2
6	5	24	21	0.5552	"RANREG"	0.366828	0.188372	2
6	5	27	50	1.0176	"RANREG"	0.366828	0.650772	2
6	5	28	12	1.3264	"RANREG"	0.366828	0.959572	3
6	5	30	31	1.1048	"RANREG"	0.366828	0.737972	3
6	5	33	39	1.1818	"RANREG"	0.366828	0.814972	3
6	5	35	27	1.038	"RANREG"	0.366828	0.671172	1
6	5	37	46	0.9968	"RANREG"	0.366828	0.629972	1
6	5	48	29	1.3581	"RANREG"	0.366828	0.991272	1
6	5	54	54	1.2913	"RANREG"	0.366828	0.924472	2
6	5	60	23	1.0861	"RANREG"	0.366828	0.719272	2
6	5	68	8	1.1063	"RANREG"	0.366828	0.739472	2
6	5	69	45	0.9392	"RANREG"	0.366828	0.572372	3
6	5	74	11	1.258	"RANREG"	0.366828	0.891172	3
6	5	81	35	1.4132	"RANREG"	0.366828	1.046372	3
7	1	5	3	1.131	"RANREGr"	0.364516	0.766484	1
7	1	10	1	0.9419	"RANREGr"	0.364516	0.577384	1
7	1	15	2	0.7315	"RANREGr"	0.364516	0.366984	1
7	1	29	3	0.894	"RANREGr"	0.364516	0.529484	2
7	1	41	1	-0.0137	"RANREGr"	0.364516	-0.378216	2
7	1	42	2	1.2787	"RANREGr"	0.364516	0.914184	2
7	1	43	3	0.2817	"RANREGr"	0.364516	-0.0828159999999999	3
7	1	48	1	1.3101	"RANREGr"	0.364516	0.945584	3
7	1	56	2	-0.0592	"RANREGr"	0.364516	-0.423716	3
7	1	4	4	1.157	"REPinRANr"	0.364516	0.792484	1
7	1	25	5	1.2296	"REPinRANr"	0.364516	0.865084	1
7	1	30	6	1.0009	"REPinRANr"	0.364516	0.636384	1
7	1	32	4	1.0913	"REPinRANr"	0.364516	0.726784	2
7	1	60	5	0.9743	"REPinRANr"	0.364516	0.609784	3
7	1	81	6	1.2309	"REPinRANr"	0.364516	0.866384	3
7	1	6	43	1.2818	"RANREG"	0.364516	0.917284	1
7	1	19	14	0.7744	"RANREG"	0.364516	0.409884	1
7	1	20	13	0.895	"RANREG"	0.364516	0.530484	1
7	1	26	20	0.8831	"RANREG"	0.364516	0.518584	2
7	1	46	24	0.4806	"RANREG"	0.364516	0.116084	2
7	1	61	1	0.2088	"RANREG"	0.364516	-0.155716	3
7	1	65	49	0.6032	"RANREG"	0.364516	0.238684	3
7	1	76	11	0.2338	"RANREG"	0.364516	-0.130716	3
7	1	12	22	0.2693	"REPinRAN"	0.364516	-0.095216	2
7	1	31	8	1.6156	"REPinRAN"	0.364516	1.251084	2
7	1	45	34	0.4009	"REPinRAN"	0.364516	0.036384	2
7	1	62	26	0.839	"REPinRAN"	0.364516	0.474484	3
7	2	5	3	0.7975	"RANREGr"	0.364516	0.432984	1
7	2	29	2	0.789	"RANREGr"	0.364516	0.424484	1
7	2	31	1	1.1524	"RANREGr"	0.364516	0.787884	1
7	2	32	3	0.3895	"RANREGr"	0.364516	0.024984	2
7	2	44	2	0.3126	"RANREGr"	0.364516	-0.051916	2
7	2	45	1	1.283	"RANREGr"	0.364516	0.918484	2
7	2	48	3	0.8557	"RANREGr"	0.364516	0.491184	3
7	2	58	2	0.4162	"RANREGr"	0.364516	0.0516839999999999	3
7	2	15	5	0.8774	"REPinRANr"	0.364516	0.512884	1
7	2	24	6	0.838	"REPinRANr"	0.364516	0.473484	1
7	2	43	4	0.9155	"REPinRANr"	0.364516	0.550984	1
7	2	57	5	1.4029	"REPinRANr"	0.364516	1.038384	2
7	2	59	6	1.4639	"REPinRANr"	0.364516	1.099384	2
7	2	72	4	0.6338	"REPinRANr"	0.364516	0.269284	2
7	2	73	5	0.3596	"REPinRANr"	0.364516	-0.00491600000000003	3
7	2	81	4	0.8864	"REPinRANr"	0.364516	0.521884	3
7	2	2	52	1.3588	"RANREG"	0.364516	0.994284	1
7	2	12	18	1.33	"RANREG"	0.364516	0.965484	1
7	2	34	21	0.6477	"RANREG"	0.364516	0.283184	1
7	2	35	23	1.3582	"RANREG"	0.364516	0.993684	2
7	2	40	30	1.0519	"RANREG"	0.364516	0.687384	2
7	2	65	51	0.9712	"RANREG"	0.364516	0.606684	2
7	2	70	3	0.6756	"RANREG"	0.364516	0.311084	3
7	2	71	5	0.8921	"RANREG"	0.364516	0.527584	3
7	2	77	7	1.1419	"RANREG"	0.364516	0.777384	3
7	2	33	14	1.5971	"REPinRAN"	0.364516	1.232584	1
7	2	47	25	1.0394	"REPinRAN"	0.364516	0.674884	1
7	2	52	24	1.2942	"REPinRAN"	0.364516	0.929684	2
7	2	76	7	0.891	"REPinRAN"	0.364516	0.526484	3
7	3	19	2	0.6265	"RANREGr"	0.364516	0.261984	1
7	3	20	3	0.8171	"RANREGr"	0.364516	0.452584	1
7	3	21	1	0.9489	"RANREGr"	0.364516	0.584384	1
7	3	28	2	0.4433	"RANREGr"	0.364516	0.078784	2
7	3	31	3	0.3849	"RANREGr"	0.364516	0.020384	2
7	3	37	1	1.2635	"RANREGr"	0.364516	0.898984	2
7	3	41	2	0.2825	"RANREGr"	0.364516	-0.082016	3
7	3	66	3	0.8605	"RANREGr"	0.364516	0.495984	3
7	3	81	1	0.7328	"RANREGr"	0.364516	0.368284	3
7	3	9	4	0.9229	"REPinRANr"	0.364516	0.558384	1
7	3	24	6	1.0504	"REPinRANr"	0.364516	0.685884	1
7	3	30	5	0.8179	"REPinRANr"	0.364516	0.453384	1
7	3	36	4	0.9021	"REPinRANr"	0.364516	0.537584	2
7	3	39	6	0.941	"REPinRANr"	0.364516	0.576484	2
7	3	67	5	1.7441	"REPinRANr"	0.364516	1.379584	2
7	3	73	4	0.9347	"REPinRANr"	0.364516	0.570184	3
7	3	77	6	0.862	"REPinRANr"	0.364516	0.497484	3
7	3	80	5	1.7736	"REPinRANr"	0.364516	1.409084	3
7	3	5	6	0.4092	"RANREG"	0.364516	0.044684	1
7	3	11	44	1.0802	"RANREG"	0.364516	0.715684	1
7	3	13	25	1.6966	"RANREG"	0.364516	1.332084	2
7	3	32	48	0.4396	"RANREG"	0.364516	0.075084	2
7	3	44	38	1.4252	"RANREG"	0.364516	1.060684	2
7	3	46	53	0.883	"RANREG"	0.364516	0.518484	3
7	3	48	8	0.497	"RANREG"	0.364516	0.132484	3
7	3	64	36	0.9863	"RANREG"	0.364516	0.621784	3
7	3	14	3	0.937	"REPinRAN"	0.364516	0.572484	1
7	3	42	27	0.1223	"REPinRAN"	0.364516	-0.242216	2
7	3	52	31	1.221	"REPinRAN"	0.364516	0.856484	2
7	3	61	11	1.3859	"REPinRAN"	0.364516	1.021384	3
7	3	76	13	1.0622	"REPinRAN"	0.364516	0.697684	3
7	3	82	18	1.4956	"REPinRAN"	0.364516	1.131084	3
7	4	6	3	0.3734	"RANREGr"	0.364516	0.00888399999999995	1
7	4	15	1	1.1378	"RANREGr"	0.364516	0.773284	1
7	4	33	2	0.2848	"RANREGr"	0.364516	-0.0797160000000001	1
7	4	41	3	0.3916	"RANREGr"	0.364516	0.0270839999999999	2
7	4	48	1	1.1231	"RANREGr"	0.364516	0.758584	2
7	4	53	2	0.7992	"RANREGr"	0.364516	0.434684	2
7	4	55	3	0.0825	"RANREGr"	0.364516	-0.282016	3
7	4	63	1	1.2993	"RANREGr"	0.364516	0.934784	3
7	4	80	2	1.002	"RANREGr"	0.364516	0.637484	3
7	4	7	4	1.0052	"REPinRANr"	0.364516	0.640684	1
7	4	8	6	1.0654	"REPinRANr"	0.364516	0.700884	1
