"subj"	"block"	"trialN"	"setID"	"RTs"	"cond"	"bsl"	"RTadj"	"RTlog"	"rep"	"day"
"21"	"7"	6	18	1.6917	"RANDREG"	0.334733333333333	1.35696666666667	0.132569179523752	1	"day3"
"21"	"7"	12	13	1.9068	"RANDREG"	0.334733333333333	1.57206666666667	0.196470959229819	1	"day3"
"21"	"7"	21	15	2.0017	"RANDREG"	0.334733333333333	1.66696666666667	0.221926915588373	1	"day3"
"21"	"7"	24	1	2.0295	"RANDREG"	0.334733333333333	1.69476666666667	0.229109913539306	1	"day3"
"21"	"7"	26	6	1.6793	"RANDREG"	0.334733333333333	1.34456666666667	0.128582340399166	1	"day3"
"21"	"7"	27	16	1.9885	"RANDREG"	0.334733333333333	1.65376666666667	0.21847423403903	1	"day3"
"21"	"7"	28	4	2.0449	"RANDREG"	0.334733333333333	1.71016666666667	0.233038437226349	2	"day3"
"21"	"7"	29	14	2.1021	"RANDREG"	0.334733333333333	1.76736666666667	0.247326659744678	2	"day3"
"21"	"7"	35	11	1.7751	"RANDREG"	0.334733333333333	1.44036666666667	0.158473062261705	2	"day3"
"21"	"7"	38	3	2.1041	"RANDREG"	0.334733333333333	1.76936666666667	0.247817841281158	2	"day3"
"21"	"7"	42	7	1.5273	"RANDREG"	0.334733333333333	1.19256666666667	0.0764826662498326	2	"day3"
"21"	"7"	45	2	2.1273	"RANDREG"	0.334733333333333	1.79256666666667	0.253475316321464	3	"day3"
"21"	"7"	47	17	1.8539	"RANDREG"	0.334733333333333	1.51916666666667	0.181605422607352	3	"day3"
"21"	"7"	56	12	2.1357	"RANDREG"	0.334733333333333	1.80096666666667	0.255505674720312	3	"day3"
"21"	"7"	58	8	1.4866	"RANDREG"	0.334733333333333	1.15186666666667	0.061402210613048	3	"day3"
"21"	"7"	1	47	1.7937	"TARGET"	0.334733333333333	1.45896666666667	0.164045369584952	1	"day3"
"21"	"7"	8	12	1.9512	"TARGET"	0.334733333333333	1.61646666666667	0.208566753406599	1	"day3"
"21"	"7"	15	47	1.5792	"TARGET"	0.334733333333333	1.24446666666667	0.0949832684202207	2	"day3"
"21"	"7"	33	12	1.3938	"TARGET"	0.334733333333333	1.05906666666667	0.0249232991576923	2	"day3"
"21"	"7"	40	49	1.7145	"TARGET"	0.334733333333333	1.37976666666667	0.139805648758428	2	"day3"
"21"	"7"	49	47	1.7087	"TARGET"	0.334733333333333	1.37396666666667	0.137976196582097	3	"day3"
"21"	"7"	54	12	1.6795	"TARGET"	0.334733333333333	1.34476666666667	0.128646935513104	3	"day3"
"21"	"7"	55	49	1.6679	"TARGET"	0.334733333333333	1.33316666666667	0.124884446404855	3	"day3"
"22"	"1"	7	103	2.36	"RANDREG"	0.6214	1.7386	0.240199675289159	1	"day1"
"22"	"1"	9	61	2.0431	"RANDREG"	0.6214	1.4217	0.152807963419064	1	"day1"
"22"	"1"	11	57	1.9302	"RANDREG"	0.6214	1.3088	0.116873286327248	1	"day1"
"22"	"1"	19	102	1.6537	"RANDREG"	0.6214	1.0323	0.0138059273405925	1	"day1"
"22"	"1"	23	12	2.1116	"RANDREG"	0.6214	1.4902	0.173244559061567	1	"day1"
"22"	"1"	24	56	2.2351	"RANDREG"	0.6214	1.6137	0.207822799001508	1	"day1"
"22"	"1"	27	67	2.7135	"RANDREG"	0.6214	2.0921	0.320582439473551	2	"day1"
"22"	"1"	29	106	2.0596	"RANDREG"	0.6214	1.4382	0.157819284417297	2	"day1"
"22"	"1"	33	79	2.1864	"RANDREG"	0.6214	1.565	0.194514341882467	2	"day1"
"22"	"1"	39	32	2.2716	"RANDREG"	0.6214	1.6502	0.217536582779137	2	"day1"
"22"	"1"	43	60	1.9188	"RANDREG"	0.6214	1.2974	0.113073893594208	2	"day1"
"22"	"1"	44	85	2.1995	"RANDREG"	0.6214	1.5781	0.198134519831676	2	"day1"
"22"	"1"	45	83	1.8658	"RANDREG"	0.6214	1.2444	0.0949600024366658	3	"day1"
"22"	"1"	46	7	1.9104	"RANDREG"	0.6214	1.289	0.110252917353403	3	"day1"
"22"	"1"	51	76	2.5189	"RANDREG"	0.6214	1.8975	0.278181784567518	3	"day1"
"22"	"1"	58	97	2.2501	"RANDREG"	0.6214	1.6287	0.211841096375342	3	"day1"
"22"	"1"	60	11	2.3448	"RANDREG"	0.6214	1.7234	0.236386088609554	3	"day1"
"22"	"1"	5	7	2.375	"TARGET"	0.6214	1.7536	0.243930536804275	1	"day1"
"22"	"1"	14	51	1.8364	"TARGET"	0.6214	1.215	0.084576277934331	1	"day1"
"22"	"1"	15	53	2.4596	"TARGET"	0.6214	1.8382	0.264392761767717	1	"day1"
"22"	"1"	18	7	1.8933	"TARGET"	0.6214	1.2719	0.104452967322291	2	"day1"
"22"	"1"	26	51	1.6981	"TARGET"	0.6214	1.0767	0.0320947130529023	2	"day1"
"22"	"1"	28	53	2.3397	"TARGET"	0.6214	1.7183	0.235098990094939	2	"day1"
"22"	"1"	32	7	2.2877	"TARGET"	0.6214	1.6663	0.221753194318869	3	"day1"
"22"	"1"	36	51	1.9703	"TARGET"	0.6214	1.3489	0.12997975466971	3	"day1"
"22"	"1"	47	53	2.0823	"TARGET"	0.6214	1.4609	0.164620489079711	3	"day1"
"22"	"2"	2	48	1.9795	"RANDREG"	0.81895	1.16055	0.0646638559132812	1	"day1"
"22"	"2"	4	6	2.4152	"RANDREG"	0.81895	1.59625	0.203100910271472	1	"day1"
"22"	"2"	6	10	2.003	"RANDREG"	0.81895	1.18405	0.0733700421382562	1	"day1"
"22"	"2"	12	82	2.4384	"RANDREG"	0.81895	1.61945	0.209367543850173	1	"day1"
"22"	"2"	21	22	2.4681	"RANDREG"	0.81895	1.64915	0.217260159106963	1	"day1"
"22"	"2"	30	81	2.1066	"RANDREG"	0.81895	1.28765	0.109797832181403	2	"day1"
"22"	"2"	34	13	2.6852	"RANDREG"	0.81895	1.86625	0.270969820733082	2	"day1"
"22"	"2"	38	49	2.0934	"RANDREG"	0.81895	1.27445	0.105322801633413	2	"day1"
"22"	"2"	39	28	1.8993	"RANDREG"	0.81895	1.08035	0.0335644762683009	2	"day1"
"22"	"2"	40	93	1.9689	"RANDREG"	0.81895	1.14995	0.0606789575743351	3	"day1"
"22"	"2"	41	104	2.1962	"RANDREG"	0.81895	1.37725	0.139012781045359	3	"day1"
"22"	"2"	42	91	1.8573	"RANDREG"	0.81895	1.03835	0.0163437672385506	3	"day1"
"22"	"2"	45	65	2.6728	"RANDREG"	0.81895	1.85385	0.268074591292993	3	"day1"
"22"	"2"	54	63	2.2347	"RANDREG"	0.81895	1.41575	0.150986570298567	3	"day1"
"22"	"2"	14	51	1.8661	"TARGET"	0.81895	1.04715	0.0200088970620736	1	"day1"
"22"	"2"	15	53	2.0088	"TARGET"	0.81895	1.18985	0.0754922149401311	1	"day1"
"22"	"2"	16	7	2.467	"TARGET"	0.81895	1.64805	0.216970383571468	1	"day1"
"22"	"2"	31	51	2.0427	"TARGET"	0.81895	1.22375	0.0876927048111942	2	"day1"
"22"	"2"	37	53	2.0572	"TARGET"	0.81895	1.23825	0.0928083366544937	2	"day1"
"22"	"3"	5	34	2.7442	"RANDREG"	0.388766666666667	2.35543333333333	0.372070816757147	1	"day1"
"22"	"3"	6	17	1.9969	"RANDREG"	0.388766666666667	1.60813333333333	0.206322054070584	1	"day1"
"22"	"3"	18	100	2.2233	"RANDREG"	0.388766666666667	1.83453333333333	0.263525607261882	1	"day1"
"22"	"3"	21	80	2.3657	"RANDREG"	0.388766666666667	1.97693333333333	0.295992024167675	1	"day1"
"22"	"3"	27	33	2.5206	"RANDREG"	0.388766666666667	2.13183333333333	0.328753248551999	1	"day1"
"22"	"3"	30	41	1.9561	"RANDREG"	0.388766666666667	1.56733333333333	0.195161370069257	1	"day1"
"22"	"3"	33	107	1.8233	"RANDREG"	0.388766666666667	1.43453333333333	0.156710644122301	2	"day1"
"22"	"3"	35	5	1.7686	"RANDREG"	0.388766666666667	1.37983333333333	0.139826632209264	2	"day1"
"22"	"3"	39	96	2.1364	"RANDREG"	0.388766666666667	1.74763333333333	0.242450319594792	2	"day1"
"22"	"3"	41	35	1.974	"RANDREG"	0.388766666666667	1.58523333333333	0.200093195841389	2	"day1"
"22"	"3"	43	29	1.7299	"RANDREG"	0.388766666666667	1.34113333333333	0.127471956861566	2	"day1"
"22"	"3"	44	21	2.2456	"RANDREG"	0.388766666666667	1.85683333333333	0.268772923846391	3	"day1"
"22"	"3"	46	87	2.748	"RANDREG"	0.388766666666667	2.35923333333333	0.372770895683306	3	"day1"
"22"	"3"	48	88	2.3693	"RANDREG"	0.388766666666667	1.98053333333333	0.296782156187878	3	"day1"
"22"	"3"	50	54	2.104	"RANDREG"	0.388766666666667	1.71523333333333	0.234323208044195	3	"day1"
"22"	"3"	59	71	2.3455	"RANDREG"	0.388766666666667	1.95673333333333	0.291531643362143	3	"day1"
"22"	"3"	11	51	1.9564	"TARGET"	0.388766666666667	1.56763333333333	0.19524448951442	1	"day1"
"22"	"3"	25	7	2.4954	"TARGET"	0.388766666666667	2.10663333333333	0.323588951760225	1	"day1"
"22"	"3"	26	53	1.6413	"TARGET"	0.388766666666667	1.25253333333333	0.0977892924555289	1	"day1"
"22"	"3"	28	51	2.1253	"TARGET"	0.388766666666667	1.73653333333333	0.239683124153425	2	"day1"
"22"	"3"	37	7	2.1473	"TARGET"	0.388766666666667	1.75853333333333	0.245150604865373	2	"day1"
"22"	"3"	38	53	1.6483	"TARGET"	0.388766666666667	1.25953333333333	0.100209665515091	2	"day1"
"22"	"3"	42	51	1.4404	"TARGET"	0.388766666666667	1.05163333333333	0.0218643433655706	3	"day1"
"22"	"3"	55	7	1.9359	"TARGET"	0.388766666666667	1.54713333333333	0.189527743198821	3	"day1"
"22"	"3"	56	53	1.9158	"TARGET"	0.388766666666667	1.52703333333333	0.183848517295272	3	"day1"
"22"	"4"	5	53	1.7466	"RANDREG"	0.50295	1.24365	0.0946981742006631	1	"day1"
"22"	"4"	8	105	2.0332	"RANDREG"	0.50295	1.53025	0.184762388171225	1	"day1"
"22"	"4"	12	98	2.4271	"RANDREG"	0.50295	1.92415	0.28423892509941	1	"day1"
"22"	"4"	16	50	2.1232	"RANDREG"	0.50295	1.62025	0.209582030125189	1	"day1"
"22"	"4"	17	69	1.7042	"RANDREG"	0.50295	1.20125	0.0796334006766018	1	"day1"
"22"	"4"	20	95	1.9638	"RANDREG"	0.50295	1.46085	0.164605624889347	1	"day1"
"22"	"4"	21	27	2.6867	"RANDREG"	0.50295	2.18375	0.339202917990987	2	"day1"
"22"	"4"	22	86	1.9817	"RANDREG"	0.50295	1.47875	0.169894757635987	2	"day1"
"22"	"4"	24	24	2.3802	"RANDREG"	0.50295	1.87725	0.273522112999923	2	"day1"
"22"	"4"	42	84	2.2226	"RANDREG"	0.50295	1.71965	0.235440064037669	2	"day1"
"22"	"4"	43	99	2.7434	"RANDREG"	0.50295	2.24045	0.350335256231032	2	"day1"
"22"	"4"	46	3	2.4695	"RANDREG"	0.50295	1.96655	0.293704992926311	2	"day1"
"22"	"4"	47	46	1.8047	"RANDREG"	0.50295	1.30175	0.11452758634773	3	"day1"
"22"	"4"	56	108	2.4113	"RANDREG"	0.50295	1.90835	0.280658029240608	3	"day1"
"22"	"4"	57	66	2.676	"RANDREG"	0.50295	2.17305	0.33706971917569	3	"day1"
"22"	"4"	58	101	2.0748	"RANDREG"	0.50295	1.57185	0.19641109941299	3	"day1"
"22"	"4"	13	51	1.8888	"TARGET"	0.50295	1.38585	0.141716226164924	1	"day1"
"22"	"4"	14	53	1.7075	"TARGET"	0.50295	1.20455	0.080824831958611	1	"day1"
"22"	"4"	15	7	1.836	"TARGET"	0.50295	1.33305	0.124846439223951	1	"day1"
"22"	"4"	28	51	1.836	"TARGET"	0.50295	1.33305	0.124846439223951	2	"day1"
"22"	"4"	36	53	1.7708	"TARGET"	0.50295	1.26785	0.103067874976507	2	"day1"
"22"	"4"	38	7	1.7381	"TARGET"	0.50295	1.23515	0.0917197027102448	2	"day1"
"22"	"4"	48	51	1.7594	"TARGET"	0.50295	1.25645	0.0991452106714086	3	"day1"
"22"	"4"	50	53	1.6786	"TARGET"	0.50295	1.17565	0.0702780481919399	3	"day1"
"22"	"4"	54	7	1.9531	"TARGET"	0.50295	1.45015	0.161412926926693	3	"day1"
"22"	"5"	6	44	2.1491	"RANDREG"	0.3552	1.7939	0.25379822986825	1	"day1"
"22"	"5"	7	31	2.0417	"RANDREG"	0.3552	1.6865	0.22698634552522	1	"day1"
"22"	"5"	9	18	1.8554	"RANDREG"	0.3552	1.5002	0.176149161126549	1	"day1"
"22"	"5"	10	25	1.6461	"RANDREG"	0.3552	1.2909	0.110892600802218	1	"day1"
"22"	"5"	15	30	2.132	"RANDREG"	0.3552	1.7768	0.249638545540418	1	"day1"
"22"	"5"	27	20	1.8089	"RANDREG"	0.3552	1.4537	0.162474790438118	2	"day1"
"22"	"5"	29	62	1.9765	"RANDREG"	0.3552	1.6213	0.209863382701547	2	"day1"
"22"	"5"	34	16	2.4332	"RANDREG"	0.3552	2.078	0.317645543221159	2	"day1"
"22"	"5"	40	4	1.9697	"RANDREG"	0.3552	1.6145	0.20803804935318	2	"day1"
"22"	"5"	44	78	2.3311	"RANDREG"	0.3552	1.9759	0.295764961229772	2	"day1"
"22"	"5"	45	19	1.7336	"RANDREG"	0.3552	1.3784	0.139375264439972	3	"day1"
"22"	"5"	48	74	1.9632	"RANDREG"	0.3552	1.608	0.206286044412432	3	"day1"
"22"	"5"	53	2	1.9049	"RANDREG"	0.3552	1.5497	0.190247633038196	3	"day1"
"22"	"5"	54	47	1.693	"RANDREG"	0.3552	1.3378	0.126391191616615	3	"day1"
"22"	"5"	58	42	2.3565	"RANDREG"	0.3552	2.0013	0.301312195372246	3	"day1"
"22"	"5"	59	73	1.9349	"RANDREG"	0.3552	1.5797	0.198574618147281	3	"day1"
"22"	"5"	4	53	1.9791	"TARGET"	0.3552	1.6239	0.210559281810724	1	"day1"
"22"	"5"	5	51	1.7026	"TARGET"	0.3552	1.3474	0.129496543016659	1	"day1"
"22"	"5"	8	7	2.0556	"TARGET"	0.3552	1.7004	0.230551096295085	1	"day1"
"22"	"5"	12	53	1.7388	"TARGET"	0.3552	1.3836	0.141010553342324	2	"day1"
"22"	"5"	14	51	1.8332	"TARGET"	0.3552	1.478	0.169674434058807	2	"day1"
"22"	"5"	21	7	2.124	"TARGET"	0.3552	1.7688	0.247678729570657	2	"day1"
"22"	"5"	46	53	1.635	"TARGET"	0.3552	1.2798	0.107142105833072	3	"day1"
"22"	"5"	49	51	1.6053	"TARGET"	0.3552	1.2501	0.0969447551769404	3	"day1"
"22"	"5"	55	7	1.9818	"TARGET"	0.3552	1.6266	0.211280767964129	3	"day1"
"22"	"6"	1	94	2.6914	"RANDREG"	0.3743	2.3171	0.364944777212947	1	"day2"
"22"	"6"	2	52	2.7087	"RANDREG"	0.3743	2.3344	0.368175274549376	1	"day2"
"22"	"6"	5	77	2.3524	"RANDREG"	0.3743	1.9781	0.296248242948934	1	"day2"
"22"	"6"	6	39	2.6751	"RANDREG"	0.3743	2.3008	0.361878868702789	1	"day2"
"22"	"6"	15	75	2.3358	"RANDREG"	0.3743	1.9615	0.292588312465555	1	"day2"
"22"	"6"	16	92	2.1172	"RANDREG"	0.3743	1.7429	0.241272469901696	2	"day2"
"22"	"6"	19	14	2.2571	"RANDREG"	0.3743	1.8828	0.274804189634561	2	"day2"
"22"	"6"	29	90	2.4715	"RANDREG"	0.3743	2.0972	0.321639849041686	2	"day2"
"22"	"6"	37	45	2.2872	"RANDREG"	0.3743	1.9129	0.281692267160938	2	"day2"
"22"	"6"	40	68	1.9704	"RANDREG"	0.3743	1.5961	0.203060097595961	2	"day2"
"22"	"6"	42	23	2.1865	"RANDREG"	0.3743	1.8122	0.258206126068827	2	"day2"
"22"	"6"	43	58	2.0653	"RANDREG"	0.3743	1.691	0.228143607597742	3	"day2"
"22"	"6"	53	9	2.2332	"RANDREG"	0.3743	1.8589	0.269256027417773	3	"day2"
"22"	"6"	54	72	1.8652	"RANDREG"	0.3743	1.4909	0.173448514744314	3	"day2"
"22"	"6"	58	43	1.5332	"RANDREG"	0.3743	1.1589	0.0640459628644828	3	"day2"
"22"	"6"	59	51	2.1455	"RANDREG"	0.3743	1.7712	0.248267603534648	3	"day2"
"22"	"6"	60	70	2.1033	"RANDREG"	0.3743	1.729	0.237794993273923	3	"day2"
"22"	"6"	12	53	2.1426	"TARGET"	0.3743	1.7683	0.247555946928155	1	"day2"
"22"	"6"	18	51	2.1612	"TARGET"	0.3743	1.7869	0.252100248832793	1	"day2"
"22"	"6"	28	7	2.0947	"TARGET"	0.3743	1.7204	0.235629433882054	1	"day2"
"22"	"6"	38	51	1.5905	"TARGET"	0.3743	1.2162	0.0850049990766523	2	"day2"
"22"	"6"	46	7	2.173	"TARGET"	0.3743	1.7987	0.254958734657849	2	"day2"
"22"	"6"	47	53	2.3894	"TARGET"	0.3743	2.0151	0.304296603018355	3	"day2"
"22"	"6"	51	51	1.8476	"TARGET"	0.3743	1.4733	0.168291188851266	3	"day2"
"22"	"6"	55	7	1.6798	"TARGET"	0.3743	1.3055	0.115776876158963	3	"day2"
"22"	"7"	6	13	2.6607	"RANDREG"	0.509266666666667	2.15143333333333	0.332727893103194	1	"day3"
"22"	"7"	9	7	1.7649	"RANDREG"	0.509266666666667	1.25563333333333	0.0988628364088372	1	"day3"
"22"	"7"	12	12	1.7364	"RANDREG"	0.509266666666667	1.22713333333333	0.088891753260778	1	"day3"
"22"	"7"	21	5	2.7801	"RANDREG"	0.509266666666667	2.27083333333333	0.356185260565036	1	"day3"
"22"	"7"	24	2	2.2203	"RANDREG"	0.509266666666667	1.71103333333333	0.233258470290204	1	"day3"
"22"	"7"	26	18	2.5474	"RANDREG"	0.509266666666667	2.03813333333333	0.309232591857254	1	"day3"
"22"	"7"	27	1	2.4262	"RANDREG"	0.509266666666667	1.91693333333333	0.282607009347069	2	"day3"
"22"	"7"	29	17	2.4565	"RANDREG"	0.509266666666667	1.94723333333333	0.28941799533485	2	"day3"
"22"	"7"	35	3	2.218	"RANDREG"	0.509266666666667	1.70873333333333	0.232674291569051	2	"day3"
"22"	"7"	38	15	2.4035	"RANDREG"	0.509266666666667	1.89423333333333	0.277433474739885	2	"day3"
"22"	"7"	42	4	1.7289	"RANDREG"	0.509266666666667	1.21963333333333	0.0862292853923438	2	"day3"
"22"	"7"	45	6	2.1471	"RANDREG"	0.509266666666667	1.63783333333333	0.21426970566838	3	"day3"
"22"	"7"	47	8	2.206	"RANDREG"	0.509266666666667	1.69673333333333	0.229613591898031	3	"day3"
"22"	"7"	52	16	1.9897	"RANDREG"	0.509266666666667	1.48043333333333	0.170388855077324	3	"day3"
"22"	"7"	53	10	2.0255	"RANDREG"	0.509266666666667	1.51623333333333	0.18076604007008	3	"day3"
"22"	"7"	56	11	2.4531	"RANDREG"	0.509266666666667	1.94383333333333	0.288659025242189	3	"day3"
"22"	"7"	58	9	1.904	"RANDREG"	0.509266666666667	1.39473333333333	0.144491180417869	3	"day3"
"22"	"7"	1	7	2.0688	"TARGET"	0.509266666666667	1.55953333333333	0.192994661765826	1	"day3"
"22"	"7"	8	53	1.8761	"TARGET"	0.509266666666667	1.36683333333333	0.135715561512595	1	"day3"
"22"	"7"	10	51	1.6377	"TARGET"	0.509266666666667	1.12843333333333	0.0524759065057611	1	"day3"
"22"	"7"	15	7	1.8892	"TARGET"	0.509266666666667	1.37993333333333	0.139858105484692	2	"day3"
"22"	"7"	33	53	1.9224	"TARGET"	0.509266666666667	1.41313333333333	0.150183140757996	2	"day3"
"22"	"7"	40	51	1.9352	"TARGET"	0.509266666666667	1.42593333333333	0.154099221418883	2	"day3"
"22"	"7"	49	7	2.0135	"TARGET"	0.509266666666667	1.50423333333333	0.177315208276397	3	"day3"
"22"	"7"	55	51	1.923	"TARGET"	0.509266666666667	1.41373333333333	0.15036749801554	3	"day3"
"23"	"1"	7	18	3.3576	"RANDREG"	0.2639	3.0937	0.490478197320207	1	"day1"
"23"	"1"	9	74	2.9444	"RANDREG"	0.2639	2.6805	0.428215811561325	1	"day1"
"23"	"1"	11	77	1.4048	"RANDREG"	0.2639	1.1409	0.0572475801312449	1	"day1"
"23"	"1"	19	91	2.7799	"RANDREG"	0.2639	2.516	0.400710636773231	1	"day1"
"23"	"1"	23	27	2.3139	"RANDREG"	0.2639	2.05	0.311753861055754	1	"day1"
"23"	"1"	24	5	1.8419	"RANDREG"	0.2639	1.578	0.198106998873402	1	"day1"
"23"	"1"	27	12	1.8205	"RANDREG"	0.2639	1.5566	0.192177026112752	2	"day1"
"23"	"1"	29	69	1.8454	"RANDREG"	0.2639	1.5815	0.199069196251742	2	"day1"
"23"	"1"	33	52	2.5677	"RANDREG"	0.2639	2.3038	0.362444773941055	2	"day1"
"23"	"1"	39	94	1.3607	"RANDREG"	0.2639	1.0968	0.0401274417814562	2	"day1"
"23"	"1"	43	78	2.4642	"RANDREG"	0.2639	2.2003	0.342481898759516	2	"day1"
"23"	"1"	45	82	2.6279	"RANDREG"	0.2639	2.364	0.373647472209218	2	"day1"
"23"	"1"	46	28	1.6085	"RANDREG"	0.2639	1.3446	0.128593106918705	3	"day1"
"23"	"1"	51	89	2.0841	"RANDREG"	0.2639	1.8202	0.260119110031373	3	"day1"
"23"	"1"	57	25	2.4513	"RANDREG"	0.2639	2.1874	0.339928207778514	3	"day1"
"23"	"1"	58	8	1.9949	"RANDREG"	0.2639	1.731	0.238297067875394	3	"day1"
"23"	"1"	60	10	2.1296	"RANDREG"	0.2639	1.8657	0.270841811533186	3	"day1"
"23"	"1"	14	51	2.5658	"TARGET"	0.2639	2.3019	0.362086452920395	1	"day1"
"23"	"1"	15	2	2.148	"TARGET"	0.2639	1.8841	0.275103949569197	1	"day1"
"23"	"1"	18	41	2.6125	"TARGET"	0.2639	2.3486	0.370809056545495	2	"day1"
"23"	"1"	26	51	2.2057	"TARGET"	0.2639	1.9418	0.288204496751523	2	"day1"
"23"	"1"	28	2	1.4631	"TARGET"	0.2639	1.1992	0.0788916198402231	2	"day1"
"23"	"1"	32	41	1.4384	"TARGET"	0.2639	1.1745	0.0698530211136247	3	"day1"
"23"	"1"	36	51	2.3475	"TARGET"	0.2639	2.0836	0.31881434876066	3	"day1"
"23"	"2"	2	96	2.4791	"RANDREG"	0.2752	2.2039	0.343191884901407	1	"day1"
"23"	"2"	4	58	1.9412	"RANDREG"	0.2752	1.666	0.221674997070769	1	"day1"
"23"	"2"	6	62	2.2176	"RANDREG"	0.2752	1.9424	0.288338669395164	1	"day1"
"23"	"2"	12	30	2.5857	"RANDREG"	0.2752	2.3105	0.363705972854724	1	"day1"
"23"	"2"	17	6	2.3805	"RANDREG"	0.2752	2.1053	0.323313990462066	1	"day1"
"23"	"2"	21	39	2.2202	"RANDREG"	0.2752	1.945	0.288919605661727	1	"day1"
"23"	"2"	30	40	2.4274	"RANDREG"	0.2752	2.1522	0.33288262705961	2	"day1"
"23"	"2"	34	60	2.0586	"RANDREG"	0.2752	1.7834	0.251248762305845	2	"day1"
"23"	"2"	39	49	1.8464	"RANDREG"	0.2752	1.5712	0.196231470442874	2	"day1"
"23"	"2"	40	7	2.4236	"RANDREG"	0.2752	2.1484	0.332115143703462	2	"day1"
"23"	"2"	41	105	2.1601	"RANDREG"	0.2752	1.8849	0.275288314435602	2	"day1"
"23"	"2"	42	48	1.9954	"RANDREG"	0.2752	1.7202	0.235578943330128	3	"day1"
"23"	"2"	45	93	1.6761	"RANDREG"	0.2752	1.4009	0.146407135287053	3	"day1"
"23"	"2"	54	99	2.1975	"RANDREG"	0.2752	1.9223	0.283821165943059	3	"day1"
"23"	"2"	56	1	2.7803	"RANDREG"	0.2752	2.5051	0.39882506696229	3	"day1"
"23"	"2"	59	108	2.2054	"RANDREG"	0.2752	1.9302	0.285602311285613	3	"day1"
"23"	"2"	14	51	1.6139	"TARGET"	0.2752	1.3387	0.12668326338829	1	"day1"
"23"	"2"	15	2	2.1217	"TARGET"	0.2752	1.8465	0.266349311986998	1	"day1"
"23"	"2"	16	41	1.8327	"TARGET"	0.2752	1.5575	0.192428055331207	1	"day1"
"23"	"2"	31	51	1.8744	"TARGET"	0.2752	1.5992	0.203902781110061	2	"day1"
"23"	"2"	37	2	1.7092	"TARGET"	0.2752	1.434	0.156549151331781	2	"day1"
"23"	"2"	43	41	1.8406	"TARGET"	0.2752	1.5654	0.194625329483864	2	"day1"
"23"	"2"	47	51	1.7639	"TARGET"	0.2752	1.4887	0.172807188369087	3	"day1"
"23"	"2"	51	2	1.4592	"TARGET"	0.2752	1.184	0.0733517023869009	3	"day1"
"23"	"2"	52	41	1.4507	"TARGET"	0.2752	1.1755	0.0702226334609582	3	"day1"
"23"	"3"	5	26	1.8562	"RANDREG"	0.29215	1.56405	0.194250632596591	1	"day1"
"23"	"3"	6	72	2.459	"RANDREG"	0.29215	2.16685	0.335828848363181	1	"day1"
"23"	"3"	18	92	2.5105	"RANDREG"	0.29215	2.21835	0.346030067997496	1	"day1"
"23"	"3"	21	88	1.4997	"RANDREG"	0.29215	1.20755	0.0819051222595972	1	"day1"
"23"	"3"	27	68	2.2488	"RANDREG"	0.29215	1.95665	0.29151314724063	1	"day1"
"23"	"3"	30	83	2.6358	"RANDREG"	0.29215	2.34365	0.369892754778584	2	"day1"
"23"	"3"	33	56	1.7694	"RANDREG"	0.29215	1.47725	0.169453998651704	2	"day1"
"23"	"3"	35	103	2.2084	"RANDREG"	0.29215	1.91625	0.282452167862432	2	"day1"
"23"	"3"	39	66	2.9219	"RANDREG"	0.29215	2.62975	0.419914463782098	2	"day1"
"23"	"3"	41	45	2.238	"RANDREG"	0.29215	1.94585	0.289109358705658	2	"day1"
"23"	"3"	43	79	2.3943	"RANDREG"	0.29215	2.10215	0.322663702105179	2	"day1"
"23"	"3"	44	67	1.5066	"RANDREG"	0.29215	1.21445	0.0843796392143512	3	"day1"
"23"	"3"	46	61	2.5176	"RANDREG"	0.29215	2.22545	0.34741784127501	3	"day1"
"23"	"3"	48	63	2.5297	"RANDREG"	0.29215	2.23755	0.34977274878414	3	"day1"
"23"	"3"	50	102	1.7803	"RANDREG"	0.29215	1.48815	0.172646708689047	3	"day1"
"23"	"3"	59	50	1.7817	"RANDREG"	0.29215	1.48955	0.173055085838837	3	"day1"
"23"	"3"	11	41	1.7547	"TARGET"	0.29215	1.46255	0.165110722175012	1	"day1"
"23"	"3"	25	51	1.7507	"TARGET"	0.29215	1.45855	0.163921321597548	1	"day1"
"23"	"3"	26	2	1.344	"TARGET"	0.29215	1.05185	0.0219538112844162	1	"day1"
"23"	"3"	28	41	1.6045	"TARGET"	0.29215	1.31235	0.118049675586495	2	"day1"
"23"	"3"	37	51	1.8646	"TARGET"	0.29215	1.57245	0.196576844852233	2	"day1"
"23"	"3"	38	2	1.6695	"TARGET"	0.29215	1.37735	0.13904431335365	2	"day1"
"23"	"3"	55	51	1.6567	"TARGET"	0.29215	1.36455	0.134989453766453	3	"day1"
"23"	"4"	5	43	1.9845	"RANDREG"	0.298633333333333	1.68586666666667	0.226823223775843	1	"day1"
"23"	"4"	8	101	2.0402	"RANDREG"	0.298633333333333	1.74156666666667	0.24094010377921	1	"day1"
"23"	"4"	12	73	2.2524	"RANDREG"	0.298633333333333	1.95376666666667	0.290872695805487	1	"day1"
"23"	"4"	16	11	1.902	"RANDREG"	0.298633333333333	1.60336666666667	0.205032850551623	1	"day1"
"23"	"4"	17	41	2.5564	"RANDREG"	0.298633333333333	2.25776666666667	0.353679056891305	1	"day1"
"23"	"4"	20	70	2.2909	"RANDREG"	0.298633333333333	1.99226666666667	0.299347468681423	1	"day1"
